added_edge_correction_rel_max,added_edge_correction_rel_median,added_edge_correction_rel_p90,added_edge_fraction,added_edge_negative_lambda_fraction,assembly_seconds,boundary_band_live,boundary_edge_correction_rel_max,boundary_edge_correction_rel_median,boundary_edge_correction_rel_p90,boundary_edge_fraction,boundary_edge_negative_lambda_fraction,cloud_seconds,cls_regularization,comparator_id,condition_estimate,constraint_resid_inf,constraint_resid_l2,core_edge_correction_rel_max,core_edge_correction_rel_median,core_edge_correction_rel_p90,core_edge_fraction,core_edge_negative_lambda_fraction,correction_abs_max,correction_abs_median,correction_rel_l2,correction_rel_max,correction_rel_median,correction_rel_p90,domain,effective_weight_added_edge_median,effective_weight_added_edge_p90,effective_weight_boundary_edge_median,effective_weight_boundary_edge_p90,effective_weight_core_edge_median,effective_weight_core_edge_p90,effective_weight_median,effective_weight_original_boundary_edge_median,effective_weight_original_boundary_edge_p90,effective_weight_original_core_edge_median,effective_weight_original_core_edge_p90,effective_weight_original_edge_median,effective_weight_original_edge_p90,effective_weight_p90,h,l2,lambda_ratio_median,linf,max_local_cond,max_reproduction_defect,median_local_cond,median_local_sigma_min,median_selected_neighbors,method,n_added_edges,n_edges,n_points,negative_lambda_fraction,original_boundary_edge_correction_rel_max,original_boundary_edge_correction_rel_median,original_boundary_edge_correction_rel_p90,original_boundary_edge_fraction,original_boundary_edge_negative_lambda_fraction,original_core_edge_correction_rel_max,original_core_edge_correction_rel_median,original_core_edge_correction_rel_p90,original_core_edge_fraction,original_core_edge_negative_lambda_fraction,original_edge_correction_rel_max,original_edge_correction_rel_median,original_edge_correction_rel_p90,original_edge_fraction,original_edge_negative_lambda_fraction,problem,protected_interface_nodes,seed,solve_seconds,total_seconds,trial,unstable
,,,,,0.02027629399998432,,,,,,,0.031031011000010267,,,142.10541202656998,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.2,3.8457255945819306,,8.663981986307187,21.44726287761905,,9.351748413557956,,,wls_strong,,,94,,,,,,,,,,,,,,,,,circular_interface,,8101,0.00023940600001992607,0.05154671100001451,1,False
nan,nan,nan,0.0,nan,0.07415896300000213,0.0,11.278786642718364,0.3118777752584941,2.8096323758833206,0.7162162162162162,0.2275943396226415,0.0690202829999862,,,44.275982192639205,1.7389645279308752e-10,4.919002182141246e-10,6.5966017406240995,0.07854732254623384,1.989621012740857,0.28378378378378377,0.18452380952380953,6.6803663341937805,0.09710151545073795,0.4370203759799393,11.278786642718364,0.22021018575241505,2.625427486727649,circle,nan,nan,3.3337838755088915,14.115252416119711,4.526516822640221,19.27885430755358,3.7394836276408583,3.3337838755088915,14.115252416119711,4.526516822640221,19.27885430755358,3.7394836276408583,17.328147571862,17.328147571862,0.2,5.503554301268805,1.0,6.774619640339424,24.82383817502041,,9.912977839464894,,,ccpfm_flux,0,1184,97,0.21537162162162163,11.278786642718364,0.3118777752584941,2.8096323758833206,0.7162162162162162,0.2275943396226415,6.5966017406240995,0.07854732254623384,1.989621012740857,0.28378378378378377,0.18452380952380953,11.278786642718364,0.22021018575241505,2.625427486727649,1.0,0.21537162162162163,circular_interface,19,8100,0.0002587349999885191,0.14343798099997684,0,False
,,,,,0.06507510700001262,,,,,,,0.06497437699999864,,,151.3046709634057,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.2,3.8157266534991314,,7.989824609017917,21.6724063694903,,9.424677205927898,,,wls_strong,,,97,,,,,,,,,,,,,,,,,circular_interface,,8100,0.0003066149999995105,0.13035609900001077,0,False
nan,nan,nan,0.0,nan,0.027453530000002502,0.0,10.620238793479658,0.26817014171027215,2.9405012860923407,0.7248945147679325,0.21885913853317812,0.03158874999999739,,,43.23492060146255,1.3402201570755778e-10,4.6021644570419315e-10,9.423322491394215,0.07341320172722168,1.6461971276185094,0.2751054852320675,0.1687116564417178,5.962241340240432,0.08017383004504983,0.4068472370397983,10.620238793479658,0.1965948089962858,2.52164888745558,circle,nan,nan,3.373279550157113,12.89719043967879,4.813584020117974,20.233945002357128,3.725607122477162,3.373279550157113,12.89719043967879,4.813584020117974,20.233945002357128,3.725607122477162,17.150094826446292,17.150094826446292,0.2,5.534644247937667,1.0,6.82649124343077,24.746443564809997,,10.11523912219325,,,ccpfm_flux,0,1185,97,0.20506329113924052,10.620238793479658,0.26817014171027215,2.9405012860923407,0.7248945147679325,0.21885913853317812,9.423322491394215,0.07341320172722168,1.6461971276185094,0.2751054852320675,0.1687116564417178,10.620238793479658,0.1965948089962858,2.52164888745558,1.0,0.20506329113924052,circular_interface,19,8102,0.0002556690000119488,0.05929794900001184,2,False
,,,,,0.1615241039999944,,,,,,,0.3020313220000048,,,63.38058357805802,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.1,0.1059192606616495,,0.5347214694152915,20.514527620781294,,9.130208263411376,,,wls_strong,,,305,,,,,,,,,,,,,,,,,smooth_variable,,8104,0.0009664240000120117,0.4645218500000112,4,False
,,,,,0.01973154600000271,,,,,,,0.049940816000003,,,116.12092248463254,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.2,3.429811802171781,,8.485470843712688,22.91417387223931,,9.379182072822907,,,wls_strong,,,95,,,,,,,,,,,,,,,,,circular_interface,,8104,0.0002768010000124832,0.06994916300001819,4,False
nan,nan,nan,0.0,nan,0.0756469519999996,0.0,20.696987870199898,0.3533429164223321,3.195120970864176,0.745374449339207,0.2647754137115839,0.06128726299999698,,,43.09249050407371,1.3499198980859717e-10,5.04631520932694e-10,4.701133759337011,0.0772291714585858,1.8642969297070568,0.25462555066079295,0.1903114186851211,7.487110320150865,0.11190183313369872,0.44630342346754026,20.696987870199898,0.27969525889249514,2.6585753744683163,circle,nan,nan,3.2678813986796866,12.897190439671743,4.752168130190847,20.06794493865958,3.462954512319251,3.2678813986796866,12.897190439671743,4.752168130190847,20.06794493865958,3.462954512319251,16.09077906000569,16.09077906000569,0.2,5.561350186948304,1.0,6.750576750665283,26.145758457888295,,9.962982383724986,,,ccpfm_flux,0,1135,94,0.24581497797356827,20.696987870199898,0.3533429164223321,3.195120970864176,0.745374449339207,0.2647754137115839,4.701133759337011,0.0772291714585858,1.8642969297070568,0.25462555066079295,0.1903114186851211,20.696987870199898,0.27969525889249514,2.6585753744683163,1.0,0.24581497797356827,circular_interface,16,8101,0.00023001200000294375,0.13716422699999953,1,False
,,,,,0.06395885899999598,,,,,,,0.0647399489999998,,,199.89309275019167,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.2,4.002356761661104,,9.655983261823955,22.78150599385571,,9.443401304406933,,,wls_strong,,,97,,,,,,,,,,,,,,,,,circular_interface,,8102,0.00025561000001061984,0.1289544180000064,2,False
,,,,,0.07142402300002004,,,,,,,0.08739133899999274,,,127.00742772947949,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.2,4.14500418018091,,9.478229784570708,21.21779066129028,,9.474436564134686,,,wls_strong,,,97,,,,,,,,,,,,,,,,,circular_interface,,8103,0.0003104609999979857,0.15912582300001077,3,False
nan,nan,nan,0.0,nan,0.07596854900000949,0.0,17.325465877388655,0.26517287524823,2.581950314561372,0.717948717948718,0.2130952380952381,0.08374307299999373,,,40.638492722608476,1.0300288399989199e-10,3.851018531230102e-10,8.543696242505918,0.0500439438092654,1.6973483885232439,0.28205128205128205,0.19090909090909092,8.620084403276614,0.07972709498543681,0.41268520348392174,17.325465877388655,0.19890145279601823,2.3165102047055,circle,nan,nan,3.3375836852923264,12.902112878136956,4.742321753498264,20.44487250734365,3.761638767761459,3.3375836852923264,12.902112878136956,4.742321753498264,20.44487250734365,3.761638767761459,17.72485700976165,17.72485700976165,0.2,5.557802105462884,0.9981659383032668,6.8216508493160655,25.961056703388177,,10.121431966874864,,,ccpfm_flux,0,1170,97,0.20683760683760682,17.325465877388655,0.26517287524823,2.581950314561372,0.717948717948718,0.2130952380952381,8.543696242505918,0.0500439438092654,1.6973483885232439,0.28205128205128205,0.19090909090909092,17.325465877388655,0.19890145279601823,2.3165102047055,1.0,0.20683760683760682,circular_interface,19,8103,0.00027995600001418097,0.1599915780000174,3,False
nan,nan,nan,0.0,nan,0.05589999500000431,0.0,19.23155325986265,0.3578901690010915,2.8710803592488103,0.7383015597920277,0.25938967136150237,0.08545617499999025,,,45.16640737213973,1.731899484935795e-10,5.438566012860127e-10,5.878179103908045,0.12694498072747445,1.9416694507981727,0.2616984402079723,0.18874172185430463,7.473315719429572,0.11295422050440118,0.4387269785437419,19.23155325986265,0.2800836596333094,2.595738698399483,circle,nan,nan,3.30518114979109,12.89719043967862,4.6811190969607726,19.639252987890544,3.553673754791757,3.30518114979109,12.89719043967862,4.6811190969607726,19.639252987890544,3.553673754791757,16.990285204852352,16.990285204852352,0.2,5.525641409437845,1.0,6.756031724962379,27.102950070776938,,10.353001241751452,,,ccpfm_flux,0,1154,95,0.24090121317157712,19.23155325986265,0.3578901690010915,2.8710803592488103,0.7383015597920277,0.25938967136150237,5.878179103908045,0.12694498072747445,1.9416694507981727,0.2616984402079723,0.18874172185430463,19.23155325986265,0.2800836596333094,2.595738698399483,1.0,0.24090121317157712,circular_interface,16,8104,0.0002628100000094946,0.14161898000000406,4,False
,,,,,0.030106028000005836,,,,,,,0.06638023400000748,,,180.68898986193585,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.16,3.3801602944221147,,10.81526680243923,20.71435566545283,,9.254221038073128,,,wls_strong,,,135,,,,,,,,,,,,,,,,,circular_interface,,8100,0.0004143459999852439,0.09690060799999856,0,False
,,,,,0.334444867000002,,,,,,,0.20996553300000187,1e-12,CLS-GFD-type-v1,54.68738569455282,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.1,0.06233610825766014,,0.2209874739008033,851.4311326726289,3.2849172271198768e-09,232.68331088391642,0.017935627404294295,30.0,cls_gfd,,,305,,,,,,,,,,,,,,,,,smooth_variable,,8104,0.001171589999984235,0.5455819899999881,4,False
nan,nan,nan,0.0,nan,0.10945321400001262,0.0,11.878054202186485,0.39845982424485316,2.7021022215196586,0.6343195266272189,0.21921641791044777,0.11317568999999139,,,116.95575054588625,1.8348123020928142e-10,7.551782064277877e-10,9.933177184129427,0.17589028276851792,1.969930426163399,0.3656804733727811,0.2297734627831715,7.596881875766629,0.1276808185276886,0.5042468583480934,11.878054202186485,0.3135089079916543,2.4619083121134038,circle,nan,nan,4.859975517113807,20.760797407548438,6.269277908229595,28.094636327381902,5.5215349424302085,4.859975517113807,20.760797407548438,6.269277908229595,28.094636327381902,5.5215349424302085,24.94891960398424,24.94891960398424,0.16,5.23808762809513,0.9618727089281762,7.25540284174384,24.932775719077416,,9.81489141466337,,,ccpfm_flux,0,1690,135,0.2230769230769231,11.878054202186485,0.39845982424485316,2.7021022215196586,0.6343195266272189,0.21921641791044777,9.933177184129427,0.17589028276851792,1.969930426163399,0.3656804733727811,0.2297734627831715,11.878054202186485,0.3135089079916543,2.4619083121134038,1.0,0.2230769230769231,circular_interface,20,8100,0.00036530299999526505,0.22299420699999928,0,False
,,,,,0.03058932599998343,,,,,,,0.04938488100000882,,,165.7443792827896,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.16,3.381988281615573,,11.329628648993541,21.986423157725998,,9.31107726680262,,,wls_strong,,,136,,,,,,,,,,,,,,,,,circular_interface,,8103,0.019194026999997504,0.09916823399998975,3,False
,,,,,0.08300237299999935,,,,,,,0.12037048299998787,,,179.8802847249126,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.16,3.0043127445632245,,9.273653416872003,21.133768581537428,,9.23047589047262,,,wls_strong,,,136,,,,,,,,,,,,,,,,,circular_interface,,8101,0.0003745360000095843,0.2037473919999968,1,False
nan,nan,nan,0.0,nan,0.29433554700000286,0.0,4.528609076931577,0.6880851496869735,2.210823211334484,0.6607096607096608,0.3994511956095649,0.2980646130000082,,,165.53332876293098,2.470439338124117e-10,1.541830919729216e-09,2.720273245542184,0.3156958814218521,1.6544857767929486,0.3392903392903393,0.26641221374045804,0.9066376227469863,0.1584822720796077,0.6285691053747486,4.528609076931577,0.5526940390431914,2.041943338926066,annulus,nan,nan,14.176136000155626,59.844650929507125,18.196376076259693,78.3939734263342,15.41407555347276,14.176136000155626,59.844650929507125,18.196376076259693,78.3939734263342,15.41407555347276,71.25154452737074,71.25154452737074,0.1,0.11452199166330507,0.7946662393024131,0.26307426204751183,25.102714620403226,,9.61107958101298,,,ccpfm_flux,0,3861,305,0.3543123543123543,4.528609076931577,0.6880851496869735,2.210823211334484,0.6607096607096608,0.3994511956095649,2.720273245542184,0.3156958814218521,1.6544857767929486,0.3392903392903393,0.26641221374045804,4.528609076931577,0.5526940390431914,2.041943338926066,1.0,0.3543123543123543,smooth_variable,0,8104,0.0012444079999909263,0.593644568000002,4,False
nan,nan,nan,0.0,nan,0.11136459200000104,0.0,9.574866880758652,0.333769421826311,2.01670688207445,0.6352729454109178,0.21624173748819642,0.11918475299998477,,,305.49100037080194,2.0550949830777654e-10,6.649062953008029e-10,9.278282702044171,0.20217711074919634,2.175141780067386,0.36472705458908217,0.26644736842105265,7.881283387963471,0.10597248231472085,0.5270644608640488,9.574866880758652,0.2868660419080608,2.0487103292562567,circle,nan,nan,5.106321576085749,19.498818450555728,6.561314500947599,27.990071681926054,5.726524358515637,5.106321576085749,19.498818450555728,6.561314500947599,27.990071681926054,5.726524358515637,26.135518604975356,26.135518604975356,0.16,4.73127053394881,0.9478606144182191,9.382693225696803,25.688274505519285,,9.61728061813628,,,ccpfm_flux,0,1667,136,0.23455308938212358,9.574866880758652,0.333769421826311,2.01670688207445,0.6352729454109178,0.21624173748819642,9.278282702044171,0.20217711074919634,2.175141780067386,0.36472705458908217,0.26644736842105265,9.574866880758652,0.2868660419080608,2.0487103292562567,1.0,0.23455308938212358,circular_interface,22,8101,0.0003890870000020641,0.23093843199998787,1,False
,,,,,0.08295698500000981,,,,,,,0.11874901599998111,,,139.01611470514285,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.16,2.8966881665443585,,7.756129972330948,21.060066385239924,,9.296786168216018,,,wls_strong,,,135,,,,,,,,,,,,,,,,,circular_interface,,8102,0.0007364939999945364,0.20244249499998546,2,False
nan,nan,nan,0.0,nan,0.10085929500002067,0.0,8.372767270419555,0.2635727569107429,2.063850470177285,0.632788868723533,0.20076481835564053,0.1350827059999915,,,141.74109563083388,1.5980070044996353e-10,5.52620289584128e-10,7.210843828883831,0.14124972595939211,2.082761634637036,0.36721113127646704,0.23064250411861614,6.940766832544524,0.0858945291403857,0.49095929806474026,8.372767270419555,0.2189877361631905,2.074902067659798,circle,nan,nan,5.219090217851544,19.134531932982924,6.391691732356801,29.38899469957017,5.724975197824122,5.219090217851544,19.134531932982924,6.391691732356801,29.38899469957017,5.724975197824122,25.37587433431525,25.37587433431525,0.16,5.108051500747725,0.9691286881712701,7.2182924071183,26.486666970137815,,9.555253780194036,,,ccpfm_flux,0,1653,135,0.21173623714458562,8.372767270419555,0.2635727569107429,2.063850470177285,0.632788868723533,0.20076481835564053,7.210843828883831,0.14124972595939211,2.082761634637036,0.36721113127646704,0.23064250411861614,8.372767270419555,0.2189877361631905,2.074902067659798,1.0,0.21173623714458562,circular_interface,24,8102,0.00036457099997733167,0.2363065719999895,2,False
nan,nan,nan,0.0,nan,0.044715198000005785,0.0,9.52825379671998,0.3659296756695454,2.3592825951123975,0.5981941309255079,0.22075471698113208,0.07326882199998863,,,107.79462648512346,1.6805167674105448e-10,6.66326352522638e-10,10.339382725636193,0.18050528755233508,2.051094860082277,0.4018058690744921,0.24859550561797752,6.769306817987939,0.12419514364058123,0.5029490441303278,10.339382725636193,0.2967980413146144,2.2027173846706964,circle,nan,nan,5.589797943785771,22.14254099567901,7.110225795012936,30.78323278181924,6.259498942521366,5.589797943785771,22.14254099567901,7.110225795012936,30.78323278181924,6.259498942521366,29.586565485846705,29.586565485846705,0.16,5.387334561679855,0.9553786010369765,7.456045498521851,24.436432346121247,,9.476440784812745,,,ccpfm_flux,0,1772,143,0.231941309255079,9.52825379671998,0.3659296756695454,2.3592825951123975,0.5981941309255079,0.22075471698113208,10.339382725636193,0.18050528755233508,2.051094860082277,0.4018058690744921,0.24859550561797752,10.339382725636193,0.2967980413146144,2.2027173846706964,1.0,0.231941309255079,circular_interface,24,8104,0.00042835599998625185,0.11841237599998067,4,False
nan,nan,nan,0.0,nan,0.1120781010000087,0.0,8.574905049777168,0.3374440062491013,2.1755924119869112,0.625821876867902,0.21298949379178606,0.10185691600000268,,,1644.9761352646574,1.4225154387759176e-10,5.746003203930128e-10,9.30779764408526,0.19481398852083925,2.0671874435056,0.37417812313209803,0.2571884984025559,7.240383995925402,0.11128278935382728,0.50525925841582,9.30779764408526,0.29092022938747664,2.1615410084688533,circle,nan,nan,5.183941225979183,20.430409497804824,6.512529574752927,28.335873024942742,5.711913774388701,5.183941225979183,20.430409497804824,6.512529574752927,28.335873024942742,5.711913774388701,25.780520990165176,25.780520990165176,0.16,9.763196210362052,0.95545056945732,21.511546028217182,25.533676975810295,,9.540088581155091,,,ccpfm_flux,0,1673,136,0.22952779438135087,8.574905049777168,0.3374440062491013,2.1755924119869112,0.625821876867902,0.21298949379178606,9.30779764408526,0.19481398852083925,2.0671874435056,0.37417812313209803,0.2571884984025559,9.30779764408526,0.29092022938747664,2.1615410084688533,1.0,0.22952779438135087,circular_interface,20,8103,0.00040033499999481137,0.2143353520000062,3,False
,,,,,0.0923666859999912,,,,,,,0.12579448500000012,,,131.65948483478198,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.16,3.0338056176282167,,7.70591690824267,21.09051467456429,,9.180769607188621,,,wls_strong,,,143,,,,,,,,,,,,,,,,,circular_interface,,8104,0.0004458120000094823,0.2186069830000008,4,False
nan,nan,nan,0.0,nan,0.09565963500000407,0.0,6.779804782851592,0.5550457559063231,2.0660661193070706,0.5144671841919548,0.3292181069958848,0.15382970999999657,,,405.642421415649,2.787349240307435e-10,1.205752637578289e-09,10.063329072441368,0.28445218795466726,2.0766943542516874,0.4855328158080452,0.2754360465116279,6.955954426371595,0.16430594860309972,0.5476872858631078,10.063329072441368,0.4300503926679461,2.066987232565003,circle,nan,nan,9.310017305460391,37.785490401197926,10.67160586998528,45.17323710321982,10.165235839514372,9.310017305460391,37.785490401197926,10.67160586998528,45.17323710321982,10.165235839514372,42.55136326103197,42.55136326103197,0.12,4.712332586665602,0.8467574895458593,7.006152058099884,25.74326585275455,,9.416873572238817,,,ccpfm_flux,0,2834,218,0.30310515172900493,6.779804782851592,0.5550457559063231,2.0660661193070706,0.5144671841919548,0.3292181069958848,10.063329072441368,0.28445218795466726,2.0766943542516874,0.4855328158080452,0.2754360465116279,10.063329072441368,0.4300503926679461,2.066987232565003,1.0,0.30310515172900493,circular_interface,32,8102,0.0008683390000214786,0.2503576840000221,2,False
nan,nan,nan,0.0,nan,0.19950490299999046,0.0,7.616684488247659,0.5933830272953069,2.1598159253401907,0.49018920812894184,0.3173695496783417,0.27486325200001716,,,1095.8842113831754,2.0541285339348292e-10,1.3525525980469282e-09,9.879133892812385,0.3358845115605102,2.0185127786984745,0.5098107918710582,0.2907216494845361,6.994668778679534,0.1898304013058898,0.5638736886904567,9.879133892812385,0.46996792110949803,2.0946279491784896,circle,nan,nan,9.128431556033377,34.90688947539876,11.234781242541478,49.84594937855322,10.289466177251311,9.128431556033377,34.90688947539876,11.234781242541478,49.84594937855322,10.289466177251311,45.24169413556404,45.24169413556404,0.12,3.9231260934248824,0.8610281562167341,8.30871040215284,24.903783779942533,,9.406757143293245,,,ccpfm_flux,0,2854,222,0.3037841625788367,7.616684488247659,0.5933830272953069,2.1598159253401907,0.49018920812894184,0.3173695496783417,9.879133892812385,0.3358845115605102,2.0185127786984745,0.5098107918710582,0.2907216494845361,9.879133892812385,0.46996792110949803,2.0946279491784896,1.0,0.3037841625788367,circular_interface,29,8100,0.0009075670000129321,0.47527572200002055,0,False
nan,nan,nan,0.0,nan,0.19085689300001718,0.0,9.91986981321334,0.6144074255510101,2.026450377265651,0.506190307746728,0.3466107617051013,0.21650899899998421,,,912.2806266152904,2.4136337373192873e-10,1.3350632178371955e-09,9.083468774949138,0.334563644019803,2.148300162609514,0.49380969225327204,0.29369627507163326,7.162450195570637,0.18239771486081338,0.556109207273296,9.91986981321334,0.48884944965395366,2.077145772960978,circle,nan,nan,9.59028526775424,37.562206502925314,10.515083193477095,46.80482993267964,10.179465627533629,9.59028526775424,37.562206502925314,10.515083193477095,46.80482993267964,10.179465627533629,44.27967372353541,44.27967372353541,0.12,3.431272521161088,0.8467349234939983,10.240455000373164,25.798693587436507,,9.441611330005859,,,ccpfm_flux,0,2827,219,0.32048107534488857,9.91986981321334,0.6144074255510101,2.026450377265651,0.506190307746728,0.3466107617051013,9.083468774949138,0.334563644019803,2.148300162609514,0.49380969225327204,0.29369627507163326,9.91986981321334,0.48884944965395366,2.077145772960978,1.0,0.32048107534488857,circular_interface,28,8101,0.000885734999997112,0.4082516269999985,1,False
,,,,,0.07816363899999601,,,,,,,0.15887509999998883,,,261.0084117408712,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.12,2.7544689587585385,,7.0943844147798725,21.515632261297466,,9.236134676647552,,,wls_strong,,,224,,,,,,,,,,,,,,,,,circular_interface,,8103,0.0007884000000046854,0.23782713899998953,3,False
,,,,,0.155025720000026,,,,,,,0.219820655999996,,,422.6024150483024,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.12,2.5847198557798,,6.223998512821759,21.086564171380903,,9.22298903941152,,,wls_strong,,,222,,,,,,,,,,,,,,,,,circular_interface,,8100,0.0007905729999890809,0.3756369490000111,0,False
nan,nan,nan,0.0,nan,0.20432336700000064,0.0,7.622965968704403,0.552216441923467,2.0702504439730594,0.49228659581762085,0.3231197771587744,0.23592236100000719,,,332.2441363802348,1.602868660282447e-10,1.2680383747112135e-09,11.176927214192915,0.339705071151404,2.004907894009138,0.5077134041823792,0.2775151924375422,6.6970600981389,0.18545532583803168,0.5477910211860995,11.176927214192915,0.4544476205783774,2.039998377643881,circle,nan,nan,9.318703497648537,34.49577149770083,11.316956690782629,52.12607093658979,10.407720028534447,9.318703497648537,34.49577149770083,11.316956690782629,52.12607093658979,10.407720028534447,46.75516560379022,46.75516560379022,0.12,4.335028212331732,0.8563442868275175,6.026579400915431,25.15994828649515,,9.462429335928917,,,ccpfm_flux,0,2917,224,0.2999657182036339,7.622965968704403,0.552216441923467,2.0702504439730594,0.49228659581762085,0.3231197771587744,11.176927214192915,0.339705071151404,2.004907894009138,0.5077134041823792,0.2775151924375422,11.176927214192915,0.4544476205783774,2.039998377643881,1.0,0.2999657182036339,circular_interface,31,8103,0.0009364899999866338,0.44118221799999446,3,False
,,,,,0.0574129100000107,,,,,,,0.1363840489999859,,,207.97586343281,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.12,2.6556527614297103,,6.498473884093938,22.2384864365383,,9.189052321050205,,,wls_strong,,,227,,,,,,,,,,,,,,,,,circular_interface,,8104,0.0008215199999881406,0.19461847899998475,4,False
,,,,,0.1629950479999991,,,,,,,0.21205002300001752,,,258.0745927994368,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.12,2.6231406452649813,,6.437134587525345,21.207061380025145,,9.232759797665985,,,wls_strong,,,218,,,,,,,,,,,,,,,,,circular_interface,,8102,0.0007284810000101061,0.3757735520000267,2,False
,,,,,0.1597061740000072,,,,,,,0.24246972800000322,,,313.6891573447513,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.12,2.5042634395116004,,7.7637900805508835,22.66823861175381,,9.18564716206468,,,wls_strong,,,219,,,,,,,,,,,,,,,,,circular_interface,,8101,0.000711596000002146,0.40288749800001256,1,False
nan,nan,nan,0.0,nan,0.19732822100002068,0.0,5.944620900960321,0.597747095667313,2.0600810592251477,0.49070631970260226,0.34228650137741046,0.22982806299998515,,,546.2514887986181,2.5300117556525947e-10,1.370036781760521e-09,10.559185585484231,0.3278017296568292,2.0204119676034793,0.5092936802973977,0.2859986728599867,6.974197893098117,0.19159083949164876,0.5569909560533769,10.559185585484231,0.473239563747641,2.0362538668563523,circle,nan,nan,9.970214944416696,36.62048022399886,11.113694251498538,50.98570259188542,10.617174476786674,9.970214944416696,36.62048022399886,11.113694251498538,50.98570259188542,10.617174476786674,47.97517168643962,47.97517168643962,0.12,4.072466926147576,0.8366307297676644,7.69168518622742,25.508143552362156,,9.465510001784267,,,ccpfm_flux,0,2959,227,0.3136194660358229,5.944620900960321,0.597747095667313,2.0600810592251477,0.49070631970260226,0.34228650137741046,10.559185585484231,0.3278017296568292,2.0204119676034793,0.5092936802973977,0.2859986728599867,10.559185585484231,0.473239563747641,2.0362538668563523,1.0,0.3136194660358229,circular_interface,29,8104,0.004950549999989562,0.4321068339999954,4,False
nan,nan,nan,0.0,nan,0.17722252000001504,0.0,5.663961559746785,0.7040498091648522,2.1708978380272272,0.43168418354268134,0.38836104513064135,0.2538638599999956,,,1999.8155619490963,4.884981308350689e-15,1.8743151429783227e-14,9.182073133047552,0.36102261829634547,2.085104418220516,0.5683158164573187,0.29093369418132614,7.608859872346882,0.20585914126337418,0.5678301347947078,9.182073133047552,0.49670255298638416,2.1333175696543565,circle,nan,nan,13.050537406741514,47.28083116246645,14.915535793009989,64.62334155248202,14.146913381964437,13.050537406741514,47.28083116246645,14.915535793009989,64.62334155248202,14.146913381964437,60.55360040363399,60.55360040363399,0.1,2.062490279037768,0.8350078725696539,15.052585079259266,25.099390013199258,,9.36740518685705,,,ccpfm_flux,0,3901,296,0.33299154063060754,5.663961559746785,0.7040498091648522,2.1708978380272272,0.43168418354268134,0.38836104513064135,9.182073133047552,0.36102261829634547,2.085104418220516,0.5683158164573187,0.29093369418132614,9.182073133047552,0.49670255298638416,2.1333175696543565,1.0,0.33299154063060754,circular_interface,35,8100,0.0015070169999944483,0.4325933970000051,0,False
,,,,,0.10107811000000311,,,,,,,0.17153518599999984,,,320.005626736094,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.1,2.4746307182956717,,5.566849695167685,20.713614997850623,,9.144958336532191,,,wls_strong,,,299,,,,,,,,,,,,,,,,,circular_interface,,8102,0.0012052989999915553,0.2738185949999945,2,False
,,,,,0.19474755999999616,,,,,,,0.32419792300001404,,,384.7421164636436,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.1,2.634200226460258,,6.278525989941501,21.723432112265936,,9.170104604328666,,,wls_strong,,,296,,,,,,,,,,,,,,,,,circular_interface,,8100,0.005270155000005161,0.5242156380000154,0,False
,,,,,0.10112120399998048,,,,,,,0.20015243400001737,,,324.65035259193496,,,,,,,,,,,,,,circle,,,,,,,,,,,,,,,0.1,2.21549226887875,,5.11785676225277,21.11311418373347,,9.258809233171103,,,wls_strong,,,303,,,,,,,,,,,,,,,,,circular_interface,,8104,0.0012139620000084506,0.3024876000000063,4,False
